panel_id,human,fold,pred_handfeat_oof,pred_tfidf_oof,pred_embed_oof,pred_handfeat_lopo,pred_tfidf_lopo,pred_embed_lopo
train/AAAOPP13416000109502,4.0,1,3.6696123318937137,4.111183161182067,3.7926464080810547,3.6198368784674058,3.4240732822243265,3.368926525115967
train/AAAOPP13416000145667,3.0,4,2.1086300484698355,2.61150420654526,2.0198988914489746,2.050300327380821,1.8646144714041772,1.679107904434204
train/AAAOPP13416000218395,3.0,3,2.3556213391726786,2.681048336114328,2.748720407485962,2.355943463608448,2.091757113627162,2.5177018642425537
train/AAAOPP13416000045465,3.0,1,2.412603895189335,2.05462961870931,1.8117460012435913,2.3808664235118977,2.0592331715939416,1.6991937160491943
train/AAAOPP13416000062134,2.0,0,2.972982962299406,3.129775033050227,3.5089941024780273,2.900971519368122,2.8621514404404897,3.62551212310791
train/AAAOPP13416000116784,2.0,4,1.9699574721517366,1.8468026203765526,2.3496298789978027,1.9469214793243146,2.302723250989608,2.1478164196014404
train/AAAOPP13416000075685,3.0,4,2.6060425639083418,2.6905281091315674,2.9230289459228516,2.550016775092476,2.0183107056747733,2.4254212379455566
train/AAAOPP13416000114293,5.0,4,4.349470018950384,4.290964338194353,3.346280097961426,4.306251368873328,3.3076288118144683,2.994476318359375
train/AAAOPP13416000071279,2.0,1,1.9022035678449463,2.014726660445797,1.7001585960388184,1.8444816192908284,1.4909518779176214,1.3787941932678223
train/AAAOPP13416000043669,3.0,0,2.718150388725661,3.3492982845176704,2.6866962909698486,2.6877960690500107,2.3008380843109184,2.3638510704040527
train/AAAOPP13416000045766,3.0,0,3.2231974905807146,3.6613141020806164,3.620239019393921,3.168523674299798,2.5711995500584788,3.093334436416626
train/AAAOPP13416000109184,3.0,0,2.850357970559539,2.527830160628009,3.220048427581787,2.778314081453204,2.097552681483929,2.9243197441101074
train/AAAOPP13416000082830,3.0,2,2.4030417969570923,2.951629866986086,2.7191436290740967,2.356374800828288,2.2031140537738194,2.572521686553955
train/AAAOPP13416000114704,2.0,4,2.7116892283690133,2.4655693960920693,2.633838653564453,2.6536246458735286,2.6164898563809285,2.224689483642578
train/AAAOPP13416000109823,3.0,0,3.6020442051171733,3.3724506717513902,4.000423431396484,3.5545038085845224,3.0853492323291363,3.411224126815796
train/AAAOPP13416000082116,2.0,2,1.9071909226835466,2.355562992156158,2.2654290199279785,1.8045730996073013,1.9489149109196187,1.7110490798950195
train/AAAOPP13416000049690,2.0,4,2.017069143156981,2.5710006278352404,2.6444787979125977,1.9827485537112717,2.1233988804700887,2.4105968475341797
train/AAAOPP13416000060687,3.0,3,2.296588954342485,2.6429302184720096,2.5284476280212402,2.242198820020774,2.157812369357461,2.3404393196105957
train/AAAOPP13416000070720,3.0,3,2.290436426907223,2.8139558358173513,2.2393689155578613,2.280467514705621,2.200445403244589,1.7365492582321167
train/AAAOPP13416000046903,2.0,0,3.1540451898051063,2.827020368752892,3.2159838676452637,3.143692684951099,2.591341331740608,2.860837459564209
train/AAAOPP13416000134056,3.0,0,3.7960630247875633,3.473354256036736,3.834845781326294,3.762880662119,2.961350362379367,3.4141571521759033
train/AAAOPP13416000071596,2.0,3,1.8609941573268538,2.1719157476516964,1.5636606216430664,1.7874433984355065,1.9087248601105333,1.3675992488861084
train/AAAOPP13416000134267,3.0,2,2.217295155613707,2.428056001279164,2.5328733921051025,2.1457046286639168,1.781516287608937,2.4103071689605713
train/AAAOPP13416000078979,2.0,3,1.9062511559446542,2.2401130070027477,2.210890769958496,1.899095675559999,1.7977040457858733,1.952546238899231
train/AAAOPP13416000116854,3.0,3,3.300211772196268,3.5632508999594426,3.1502368450164795,3.241078427970376,2.876946403846143,2.6950700283050537
train/AAAOPP13416000080679,4.0,0,3.509877620070616,3.406582229348969,3.542171001434326,3.463720493374715,2.8707332979046667,3.2382009029388428
train/AAAOPP13416000049727,3.0,2,3.0348532562824615,1.84472419999024,2.976254463195801,2.9993291854197768,2.1753410412107055,2.892195224761963
train/AAAOPP13416000110428,2.0,0,1.6108833490654286,2.2440532312915638,2.7540369033813477,1.5347646107572284,1.5990507798341111,2.775710105895996
train/AAAOPP13416000082169,2.0,2,2.029592132003536,2.231414396344589,2.0852608680725098,2.0045502621445244,1.659434726003791,2.1220927238464355
train/AAAOPP13416000106794,5.0,2,3.5660262043962923,4.697618960205396,4.020966529846191,3.499226472947615,3.235044690280941,3.534712791442871
train/AAAOPP13416000045221,3.0,0,2.9566843149421564,3.5489399977910514,3.876215696334839,2.8726241762102664,2.459954547415452,3.512317657470703
train/AAAOPP13416000110397,3.0,2,2.020521958071983,3.0753884389773285,2.5652244091033936,1.9583456571479585,2.182892680639954,2.148283004760742
train/AAAOPP13416000111023,2.0,3,1.9642100260863673,2.102119559671788,2.301224708557129,1.896438447803189,1.9014172116286168,1.9153989553451538
train/AAAOPP13416000064210,3.0,4,2.926945822028057,2.5688627331732654,3.4390690326690674,2.9024872662529995,2.6934066500313496,2.8160932064056396
train/AAAOPP13416000094010,4.0,4,3.4001543492977735,4.070157238637271,4.004390716552734,3.3195654680113336,2.760787092141696,3.6883463859558105
train/AAAOPP13416000075506,3.0,2,1.587869276123607,2.535546214120897,2.657677412033081,1.4907200501297106,2.1095646087706514,2.078616142272949
train/AAAOPP13416000111084,3.0,0,2.9108255838479655,2.627339073641963,2.2399168014526367,2.8674712548930446,2.5061133277548087,1.9119834899902344
train/AAAOPP13416000116852,2.0,2,1.7695868298699664,2.43116646134515,2.303706169128418,1.6869086684972459,2.0727710933568755,1.750497817993164
train/AAAOPP13416000015210,4.0,4,2.7983572318811047,3.2443866472565897,3.6321940422058105,2.740982621139008,2.153411759628254,3.2330985069274902
train/AAAOPP13416000109439,2.0,4,2.792056160084074,2.8423541703232362,2.9032652378082275,2.7878149010846283,2.271134015444909,2.573763370513916
train/AAAOPP13416000041237,3.0,1,3.220351160277473,3.271254690333487,3.8275654315948486,3.211614237331084,2.6388490295881395,3.5463571548461914
train/AAAOPP13416000028851,4.0,3,3.7058622421435206,3.8684891629771037,4.012368679046631,3.6816765693042783,3.1607844355758807,3.7666921615600586
train/AAAOPP13416000107153,2.0,0,2.0929456077901625,2.270903650710122,2.5539867877960205,2.0347948004105496,2.154907825309481,2.1267688274383545
train/AAAOPP13416000110799,3.0,4,3.431313630011114,3.5488203495803234,4.026944637298584,3.408233516565593,3.004891059578204,3.663649559020996
train/AAAOPP13416000090330,6.0,1,4.566745027088828,4.4395049585794615,3.8017959594726562,4.5322757958044235,3.98631747324155,3.3483779430389404
train/AAAOPP13416000071669,4.0,4,2.6110552996795358,3.4713211710132206,3.0781326293945312,2.551563266381162,2.4095873094012594,2.5427966117858887
train/AAAOPP13416000080808,3.0,1,2.437285347433412,2.4138454232369453,2.657489538192749,2.366466506932274,2.2173767348845344,2.624485969543457
train/AAAOPP13416000070294,5.0,4,4.025869588965466,3.2405380875593868,3.6193032264709473,3.967913805416173,3.0134137758497217,3.0491104125976562
train/AAAOPP13416000075426,4.0,3,3.855552809068663,4.42498365983106,3.20371675491333,3.806263067765862,3.1675615529055103,2.57676362991333
train/AAAOPP13416000045641,4.0,2,3.0414505460485386,2.9977446797864173,4.03330135345459,3.026512744672349,2.631290897244992,3.8279545307159424
train/AAAOPP13416000019603,5.0,0,4.178122797807143,4.874330333718257,3.3859851360321045,4.156479490805727,4.259365446822901,2.9727532863616943
train/AAAOPP13416000114208,4.0,3,3.452258789452566,4.160627594403822,3.945551633834839,3.405079239656431,2.9894585780723246,3.4280927181243896
train/AAAOPP13416000106742,2.0,1,2.0865518862753674,1.953026193417732,2.361218214035034,2.0698202445041853,1.8585294687567868,1.8127397298812866
train/AAAOPP13416000005839,2.0,2,2.823013447806825,3.1233280604554507,2.721095085144043,2.771688911868428,2.543260608885544,1.88277006149292
train/AAAOPP13416000083199,3.0,4,3.353372092305556,3.1078819645020395,3.0638723373413086,3.3285096609514246,2.222957689108891,2.590510129928589
train/AAAOPP13416000079578,4.0,2,3.534459461710468,3.7616956913916435,3.882882833480835,3.524509500473457,3.182868686700643,3.635277271270752
train/AAAOPP13416000174872,3.0,4,3.247584194852891,3.3337756703816135,3.394615888595581,3.2343617499716557,2.9922545903374242,3.010014295578003
train/AAAOPP13416000114247,4.0,1,3.188517922155293,2.9695394281350533,3.1146745681762695,3.1724873325760816,2.3194726472164096,2.81599497795105
train/AAAOPP13416000071183,3.0,1,2.008425247031295,2.365039064232535,1.9204528331756592,1.9671188191983733,2.146630736646487,1.3587660789489746
train/AAAOPP13416000109889,3.0,0,3.243313058539958,3.4737821251976375,3.4875335693359375,3.1786326244509286,2.8590673400107667,2.994124412536621
train/AAAOPP13416000045951,2.0,3,2.008839600884235,2.221045962708035,1.8978537321090698,1.9916172244728243,2.030622047787266,1.6146247386932373
train/AAAOPP13416000065057,5.0,1,4.056835433417456,4.169518802233904,3.8952903747558594,4.037663714690555,3.4746496339597943,3.321443557739258
train/AAAOPP13416000025522,1.0,0,2.8343817263695925,1.9864862729072246,2.7350735664367676,2.7836474481173052,2.229174556873927,2.903151750564575
train/AAAOPP13416000080028,2.0,3,1.4952784916668334,1.7548692546628128,1.9668670892715454,1.4953680671789922,1.1976313104491756,1.6245710849761963
train/AAAOPP13416000110685,1.0,1,1.0501867149791089,1.6937323809643017,1.735663652420044,1.0,1.4551625988973385,1.4877912998199463
train/AAAOPP13416000071043,3.0,0,2.377430146594657,2.1987370202086973,2.5298497676849365,2.3170199284232806,1.7874811970399667,2.1788432598114014
train/AAAOPP13416000110999,1.0,4,2.1285910741642766,2.3242283307465907,2.8250865936279297,2.0885376437920735,2.22600978236599,2.7150042057037354
train/AAAOPP13416000024937,5.0,1,3.524691401966784,4.014890615526886,4.0012593269348145,3.484318383779323,2.845073161433184,3.651315927505493
train/AAAOPP13416000076313,6.0,2,4.237588364061883,4.9775456673356455,4.152965068817139,4.196494453865493,3.8206126311328292,3.604994297027588
train/AAAOPP13416000066892,3.0,1,1.9115591843254618,2.6086001457975296,2.003575563430786,1.8464057326935968,1.977023163226561,1.6236529350280762
train/AAAOPP13416000060474,2.0,2,1.9052497473677348,2.2585429469864255,2.613898277282715,1.8541204521545582,2.0289141061669,2.6861910820007324
train/AAAOPP13416000102106,4.0,0,3.0867048792554996,3.9343627201673206,3.6842708587646484,3.0013580217420466,2.947417265752435,3.1681253910064697
train/AAAOPP13416000041414,2.0,1,1.6619692390248917,2.1922055643455307,2.238600492477417,1.596097864899484,1.8603841312061702,1.9430164098739624
train/AAAOPP13416000095868,3.0,3,2.976330445532472,3.176401093183053,3.294916868209839,2.9108791917041907,2.26987353396978,2.7376708984375
train/AAAOPP13416000218363,4.0,0,3.3429836957119643,2.815832054615254,3.7035813331604004,3.2812154077163296,2.157789758350221,3.061983108520508
train/AAAOPP13416000030992,4.0,0,4.204102561218134,3.919461142410573,3.5630905628204346,4.151489360354982,2.816589823888565,3.1034278869628906
train/AAAOPP13416000005738,3.0,3,2.249873661222731,2.753189322677148,2.6326184272766113,2.1929041327882923,1.6792341740131396,2.320167064666748
train/AAAOPP13416000147926,3.0,0,2.551060335125641,2.8058417789496866,2.393643856048584,2.4887041006541297,2.3788590963637803,2.052321434020996
train/AAAOPP13416000043793,4.0,2,3.241585794508665,3.7241801115220183,3.852065086364746,3.2150518931514425,3.184560437420985,3.639066696166992
train/AAAOPP13416000063647,3.0,3,2.2044293115342635,3.195462882929749,2.5005719661712646,2.144282868472515,2.0867494740551042,2.004777193069458
train/AAAOPP13416000045896,3.0,4,2.982140493481962,3.324048966646797,3.315154552459717,2.934547789321651,2.50819413678221,2.853388547897339
train/AAAOPP13416000070962,3.0,1,2.7551921585400367,3.1895665385563494,3.209290027618408,2.6980320430427787,2.7318675883070105,2.8065428733825684
train/AAAOPP13416000045844,4.0,4,3.0658236615165944,3.370343510403813,3.5886354446411133,3.0160426403156992,2.488422399560265,3.015819787979126
train/AAAOPP13416000061519,3.0,1,2.91847016271649,2.6688204574920853,3.127366542816162,2.880645656476627,2.843850099783536,2.7561821937561035
train/AAAOPP13416000005431,3.0,1,3.197286021624476,3.4458827970481387,4.139007568359375,3.1947555526773432,2.8849640992357735,3.9034016132354736
train/AAAOPP13416000045499,3.0,1,3.4135655833491323,3.262091650524613,2.269545555114746,3.3679769222634772,2.914916742665701,2.1218526363372803
train/AAAOPP13416000015277,3.0,3,2.355137971161122,2.7260617666552927,2.3752031326293945,2.28910403314632,2.0170878049844934,1.8904860019683838
train/AAAOPP13416000074762,2.0,4,1.7474759202700638,2.8328285686984938,2.5112438201904297,1.719882952217416,1.7485364503763,2.2440178394317627
train/AAAOPP13416000050467,4.0,1,4.164276634723708,4.157532681953812,3.7857844829559326,4.138308687348805,3.4236351703693524,3.367365837097168
train/AAAOPP13416000006184,3.0,4,2.4298979810033545,3.288872451812979,2.384921073913574,2.3744299245886094,2.446355893829818,1.916426658630371
train/AAAOPP13416000148085,3.0,0,1.980221265169766,2.2720424928551717,2.301405429840088,1.9231758295480463,1.691744972785412,2.171704053878784
train/AAAOPP13416000061737,2.0,3,2.1130929447145848,2.5928141337988166,2.7717199325561523,2.0490919271430172,1.922618572409469,2.1401400566101074
train/AAAOPP13416000029762,3.0,0,2.7154857731017215,3.927587327241778,3.4437103271484375,2.6584439954092525,2.97749683556348,3.222383737564087
train/AAAOPP13416000045235,4.0,4,3.800095816254437,3.676479876687561,3.904709815979004,3.7918845933347787,3.2464716270183827,3.533555030822754
train/AAAOPP13416000005831,2.0,2,1.5929898267591702,2.1584451584340636,2.3147833347320557,1.4654881526421482,1.434659676041641,2.268840789794922
train/AAAOPP13416000117062,2.0,2,1.594044066694071,2.756376990022854,2.1747751235961914,1.514472114966183,2.347557205564446,1.909196138381958
train/AAAOPP13416000080953,2.0,2,1.6530307802995923,2.387779295453795,2.5100104808807373,1.5807380162745621,2.1968765489379916,2.230341911315918
train/AAAOPP13416000028511,3.0,0,2.744947427482722,3.269482212003008,2.705432415008545,2.7062161147038175,2.5432920155260827,2.5504026412963867
train/AAAOPP13416000046944,3.0,3,2.8071810088140876,3.139897600163735,3.3235292434692383,2.7233236707325545,2.459763425827196,2.875230550765991
train/AAAOPP13416000110277,3.0,0,4.037264717520379,3.9099480665122948,4.320014476776123,3.9907838565953933,3.359393911602725,4.142256259918213
train/AAAOPP13416000106905,2.0,2,2.3132135789480923,2.35024077106703,2.4694771766662598,2.2200355280669464,2.32192806580057,2.203127861022949
train/AAAOPP13416000071103,3.0,0,3.0749352682548783,3.1147871604406143,3.213285207748413,2.9422072717989587,2.649866811476712,3.0430245399475098
train/AAAOPP13416000018042,4.0,1,2.8243770530121695,2.883288083498842,3.5149941444396973,2.746454909965639,2.4734861048865366,3.2948267459869385
train/AAAOPP13416000013477,3.0,2,2.1723479271822206,2.836149082637276,2.1726765632629395,2.167814219029336,1.8872079759182547,1.73033607006073
train/AAAOPP13416000013314,2.0,3,3.856822905937105,3.370438404854669,2.6515419483184814,3.776763095790943,3.286058723723885,2.6866841316223145
train/AAAOPP13416000082060,2.0,0,2.7864042415183268,2.287251086831474,2.3256454467773438,2.7450164207373047,1.8427265124647265,1.862145185470581
train/AAAOPP13416000049687,3.0,3,2.9067453936268066,3.464970886463426,3.7477879524230957,2.780891364434315,2.5918106015357436,3.1497015953063965
train/AAAOPP13416000031198,4.0,3,3.059684045465661,3.37902386548623,3.617579936981201,2.980601928576611,2.756624270337199,3.112663745880127
train/AAAOPP13416000071181,3.0,3,2.8037106572577892,3.0230521155170504,2.7880022525787354,2.7536747606419643,2.4122434318374104,2.148409843444824
train/AAAOPP13416000130142,2.0,4,2.2154899842993254,2.753186778712391,2.59944748878479,2.1768853746471635,1.9246734882441108,2.2286219596862793
train/AAAOPP13416000218405,2.0,4,1.7370377038807783,2.56079531403799,2.0378520488739014,1.6440186421784262,2.357998307636462,1.643192172050476
train/AAAOPP13416000028442,3.0,3,2.6152037254045526,3.1387095609715674,3.004443645477295,2.579551239919513,2.349303763591171,2.5077438354492188
train/AAAOPP13416000111019,2.0,0,2.5237989876142324,2.517332860874289,2.685605049133301,2.439354512547797,2.138257780793338,2.5030155181884766
train/AAAOPP13416000076444,4.0,3,3.2379856401987377,3.135585056521398,3.4258341789245605,3.2211988591167566,2.821388240081011,3.1199467182159424
train/AAAOPP13416000111516,4.0,1,3.113427076055557,2.9975412197204414,3.2947511672973633,3.087930347623969,2.6764323359380064,2.9007837772369385
train/AAAOPP13416000017541,3.0,2,3.7037201204868957,3.5981385776723673,3.459319591522217,3.6906569389420176,3.1909716004495596,3.2568306922912598
train/AAAOPP13416000012398,2.0,4,1.1857614168239836,2.192514906186004,1.930883526802063,1.1084488321413803,1.726893346120916,1.5906903743743896
